5000,4,4.5,11,9,555,0,85
9000,4,1,1,9,555,0,85
1057,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,3
3000,3,5,3,9,444,0,90
5000,4,4.5,3,9,555,0,91
9000,4,1,1,9,555,0,91
1058,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,37
3000,3,5,7,9,444,0,86
5000,4,4.5,7,9,555,0,87
9000,4,1,1,9,555,0,87
1060,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,4,9,444,0,82
5000,4,4.5,4,9,555,0,83
9000,4,1,1,9,555,0,83
1061,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,4,9,444,0,90
5000,4,4.5,4,9,555,0,91
9000,4,1,1,9,555,0,91
1062,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,4
3000,3,5,11,9,444,0,81
5000,4,4.5,11,9,555,0,82
9000,4,1,1,9,555,0,82
1064,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,38
3000,3,5,18,9,444,0,93
5000,4,4.5,18,9,555,0,94
9000,4,1,1,9,555,0,94
1065,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,9,9,444,0,89
5000,4,4.5,9,9,555,0,90
9000,4,1,1,9,555,0,90
1066,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,38
3000,3,5,4,9,444,0,91
5000,4,4.5,4,9,555,0,92
9000,4,1,1,9,555,0,92
1068,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
4000,2,2000,-2,9,1,1,17
3000,2,2000,-3,9,1,1,60
3000,3,5,12,9,444,0,85
5000,4,4.5,12,9,555,0,86
9000,4,1,1,9,555,0,86
1069,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,9
3000,3,5,9,9,444,0,96
5000,4,4.5,9,9,555,0,97
9000,4,1,1,9,555,0,97
1070,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,10
3000,3,5,4,9,444,0,88
5000,4,4.5,4,9,555,0,89
9000,4,1,1,9,555,0,89
1071,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,2,9,444,0,97
5000,4,4.5,2,9,555,0,98
9000,4,1,1,9,555,0,98
1072,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,22
3000,3,5,27,9,444,0,105
5000,4,4.5,27,9,555,0,106
9000,4,1,1,9,555,0,106
1073,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
4000,2,2000,-2,9,1,1,28
3000,2,2000,-3,9,1,1,33
3000,3,5,15,9,444,0,92
5000,4,4.5,15,9,555,0,93
9000,4,1,1,9,555,0,93
1075,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
4000,2,2000,-3,9,1,1,21
4000,2,2000,-2,9,1,1,29
4000,2,2000,-2,9,1,1,40
3000,2,2000,-3,9,1,1,57
3000,3,5,9,9,444,0,99
5000,4,4.5,9,9,555,0,100
9000,4,1,1,9,555,0,100
1076,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,7,9,444,0,88
5000,4,4.5,7,9,555,0,89
9000,4,1,1,9,555,0,89
1078,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,57
3000,3,5,7,9,444,0,92
5000,4,4.5,7,9,555,0,93
9000,4,1,1,9,555,0,93
1080,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,10,9,444,0,80
5000,4,4.5,10,9,555,0,81
9000,4,1,1,9,555,0,81
1081,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,7,9,444,0,84
5000,4,4.5,7,9,555,0,85
9000,4,1,1,9,555,0,85
1082,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,9,9,444,0,84
5000,4,4.5,9,9,555,0,85
9000,4,1,1,9,555,0,85
1083,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,4,9,444,0,80
5000,4,4.5,4,9,555,0,81
9000,4,1,1,9,555,0,81
1084,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,4,9,444,0,90
5000,4,4.5,4,9,555,0,91
9000,4,1,1,9,555,0,91
1085,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,12,9,444,0,83
5000,4,4.5,12,9,555,0,84
9000,4,1,1,9,555,0,84
1086,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,8,9,444,0,79
5000,4,4.5,8,9,555,0,80
9000,4,1,1,9,555,0,80
1087,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,11,9,444,0,89
5000,4,4.5,11,9,555,0,90
9000,4,1,1,9,555,0,90
1089,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,20
3000,3,5,6,9,444,0,90
5000,4,4.5,6,9,555,0,91
9000,4,1,1,9,555,0,91
1090,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
4000,2,2000,-3,9,1,1,4
4000,2,2000,-3,9,1,1,12
4000,2,2000,-2,9,1,1,33
3000,2,2000,-2,9,1,1,57
3000,3,5,5,9,444,0,90
5000,4,4.5,5,9,555,0,91
9000,4,1,1,9,555,0,91
1091,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,9,9,444,0,83
5000,4,4.5,9,9,555,0,84
9000,4,1,1,9,555,0,84
1092,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,15
3000,3,5,11,9,444,0,85
5000,4,4.5,11,9,555,0,86
9000,4,1,1,9,555,0,86
1095,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,36
3000,3,5,6,9,444,0,89
5000,4,4.5,6,9,555,0,90
9000,4,1,1,9,555,0,90
1096,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,5,9,444,0,85
5000,4,4.5,5,9,555,0,86
9000,4,1,1,9,555,0,86
1097,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,8,9,444,0,91
5000,4,4.5,8,9,555,0,92
9000,4,1,1,9,555,0,92
1098,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,16
3000,3,5,7,9,444,0,85
5000,4,4.5,7,9,555,0,86
9000,4,1,1,9,555,0,86
1099,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,15
3000,3,5,8,9,444,0,87
5000,4,4.5,8,9,555,0,88
9000,4,1,1,9,555,0,88
1100,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,38
3000,3,5,4,9,444,0,86
5000,4,4.5,4,9,555,0,87
9000,4,1,1,9,555,0,87
1102,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,4,9,444,0,84
5000,4,4.5,4,9,555,0,85
9000,4,1,1,9,555,0,85
1103,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,98
3000,3,5,48,9,444,0,108
5000,4,4.4,44,9,555,0,109
9000,4,1,1,9,555,0,109
1104,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,3
3000,3,5,8,9,444,0,87
5000,4,4.5,8,9,555,0,88
9000,4,1,1,9,555,0,88
1106,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
4000,2,2000,-2,9,1,1,6
3000,2,2000,-3,9,1,1,16
3000,3,5,5,9,444,0,99
5000,4,4.5,5,9,555,0,100
9000,4,1,1,9,555,0,100
1109,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
4000,2,2000,-2,9,1,1,30
3000,2,2000,-2,9,1,1,35
3000,3,5,19,9,444,0,107
5000,4,4.5,19,9,555,0,108
9000,4,1,1,9,555,0,108
1111,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,47
3000,3,5,0,9,444,0,85
5000,4,4.5,0,9,555,0,86
9000,4,1,1,9,555,0,86
1112,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,22
3000,3,5,2,9,444,0,91
5000,4,4.5,2,9,555,0,92
9000,4,1,1,9,555,0,92
1113,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,35
3000,3,5,13,9,444,0,89
5000,4,4.5,13,9,555,0,90
9000,4,1,1,9,555,0,90
1114,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,21
3000,3,5,1,9,444,0,85
5000,4,4.5,1,9,555,0,86
9000,4,1,1,9,555,0,86
1115,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,21
3000,3,5,7,9,444,0,87
5000,4,4.5,7,9,555,0,88
9000,4,1,1,9,555,0,88
1116,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,5
3000,3,5,11,9,444,0,99
5000,4,4.5,11,9,555,0,100
9000,4,1,1,9,555,0,100
1117,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,5,9,444,0,90
5000,4,4.5,5,9,555,0,91
9000,4,1,1,9,555,0,91
1118,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,6,9,444,0,87
5000,4,4.5,6,9,555,0,88
9000,4,1,1,9,555,0,88
1119,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,37
3000,3,5,1,9,444,0,89
5000,4,4.5,1,9,555,0,90
9000,4,1,1,9,555,0,90
1122,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,72
3000,3,5,11,9,444,0,87
5000,4,4.5,11,9,555,0,88
9000,4,1,1,9,555,0,88
1123,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,11,9,444,0,86
5000,4,4.5,11,9,555,0,87
9000,4,1,1,9,555,0,87
1126,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,1,9,444,0,85
5000,4,4.5,1,9,555,0,86
9000,4,1,1,9,555,0,86
1127,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
5000,2,2000,-1,9,1,1,17
2033,2,13,1,9,1,1,17
3000,3,0,0,9,1,1,17
3000,4,5,16,9,444,0,148
5000,5,4.5,16,9,555,0,149
9000,5,1,2,9,555,0,149
1128,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,33
3000,3,5,8,9,444,0,86
5000,4,4.5,8,9,555,0,87
9000,4,1,1,9,555,0,87
1129,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,3
3000,3,5,11,9,444,0,87
5000,4,4.5,11,9,555,0,88
9000,4,1,1,9,555,0,88
1130,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,18
3000,3,5,6,9,444,0,88
5000,4,4.5,6,9,555,0,89
9000,4,1,1,9,555,0,89
1131,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,17
3000,3,5,3,9,444,0,80
5000,4,4.5,3,9,555,0,81
9000,4,1,1,9,555,0,81
1132,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,11,9,444,0,87
5000,4,4.5,11,9,555,0,88
9000,4,1,1,9,555,0,88
1134,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,2,9,444,0,84
5000,4,4.5,2,9,555,0,85
9000,4,1,1,9,555,0,85
1135,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,4,9,444,0,85
5000,4,4.5,4,9,555,0,86
9000,4,1,1,9,555,0,86
1136,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,43
3000,3,5,27,9,444,0,86
5000,4,4.5,27,9,555,0,87
9000,4,1,1,9,555,0,87
1137,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,9,9,444,0,86
5000,4,4.5,9,9,555,0,87
9000,4,1,1,9,555,0,87
1138,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,4,9,444,0,82
5000,4,4.5,4,9,555,0,83
9000,4,1,1,9,555,0,83
1139,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
4000,2,2000,-3,9,1,1,20
3000,2,2000,-3,9,1,1,45
3000,3,5,10,9,444,0,94
5000,4,4.5,10,9,555,0,95
9000,4,1,1,9,555,0,95
1140,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,14,9,444,0,81
5000,4,4.5,14,9,555,0,82
9000,4,1,1,9,555,0,82
1141,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
4000,2,2000,-3,9,1,1,4
3000,2,2000,-2,9,1,1,61
3000,3,5,10,9,444,0,96
5000,4,4.5,10,9,555,0,97
9000,4,1,1,9,555,0,97
1142,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,6,9,444,0,91
5000,4,4.5,6,9,555,0,92
9000,4,1,1,9,555,0,92
1143,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,7
3000,3,5,9,9,444,0,91
5000,4,4.5,9,9,555,0,92
9000,4,1,1,9,555,0,92
1144,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,7,9,444,0,89
5000,4,4.5,7,9,555,0,90
9000,4,1,1,9,555,0,90
1145,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,26
3000,3,5,19,9,444,0,112
5000,4,4.5,19,9,555,0,113
9000,4,1,1,9,555,0,113
1146,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,2,9,444,0,84
5000,4,4.5,2,9,555,0,85
9000,4,1,1,9,555,0,85
1147,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,42
3000,3,5,13,9,444,0,90
5000,4,4.5,13,9,555,0,91
9000,4,1,1,9,555,0,91
1148,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,2,9,444,0,87
5000,4,4.5,2,9,555,0,88
9000,4,1,1,9,555,0,88
1149,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,26
3000,3,5,8,9,444,0,99
5000,4,4.5,8,9,555,0,100
9000,4,1,1,9,555,0,100
1150,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
4000,2,2000,-2,9,1,1,10
3000,2,2000,-2,9,1,1,18
3000,3,5,14,9,444,0,96
5000,4,4.5,14,9,555,0,97
9000,4,1,1,9,555,0,97
1151,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,6,9,444,0,83
5000,4,4.5,6,9,555,0,84
9000,4,1,1,9,555,0,84
1153,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
4000,2,2000,-3,9,1,1,25
3000,2,2000,-2,9,1,1,51
3000,3,5,7,9,444,0,87
5000,4,4.5,7,9,555,0,88
9000,4,1,1,9,555,0,88
1154,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,3
3000,3,5,12,9,444,0,112
5000,4,4.5,12,9,555,0,113
9000,4,1,1,9,555,0,113
1155,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,7
3000,3,5,3,9,444,0,85
5000,4,4.5,3,9,555,0,86
9000,4,1,1,9,555,0,86
1156,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,64
3000,3,5,6,9,444,0,94
5000,4,4.5,6,9,555,0,95
9000,4,1,1,9,555,0,95
1157,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,67
3000,3,5,22,9,444,0,85
5000,4,4.5,22,9,555,0,86
9000,4,1,1,9,555,0,86
1158,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,2
3000,3,5,7,9,444,0,84
5000,4,4.5,7,9,555,0,85
9000,4,1,1,9,555,0,85
1159,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,3
3000,3,5,5,9,444,0,90
5000,4,4.5,5,9,555,0,91
9000,4,1,1,9,555,0,91
1161,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
4000,2,2000,-3,9,1,1,36
4000,2,2000,-3,9,1,1,38
3000,2,2000,-2,9,1,1,67
3000,3,5,14,9,444,0,85
5000,4,4.5,14,9,555,0,86
9000,4,1,1,9,555,0,86
1162,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,3,9,444,0,81
5000,4,4.5,3,9,555,0,82
9000,4,1,1,9,555,0,82
1163,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,6,9,444,0,82
5000,4,4.5,6,9,555,0,83
9000,4,1,1,9,555,0,83
1164,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,6
3000,3,5,16,9,444,0,92
5000,4,4.5,16,9,555,0,93
9000,4,1,1,9,555,0,93
1165,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,34
3000,3,5,6,9,444,0,93
5000,4,4.5,6,9,555,0,94
9000,4,1,1,9,555,0,94
1166,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,24
3000,3,5,3,9,444,0,92
5000,4,4.5,3,9,555,0,93
9000,4,1,1,9,555,0,93
1168,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,11,9,444,0,86
5000,4,4.5,11,9,555,0,87
9000,4,1,1,9,555,0,87
1169,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,5
3000,3,5,10,9,444,0,81
5000,4,4.5,10,9,555,0,82
9000,4,1,1,9,555,0,82
1170,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,18
3000,3,5,11,9,444,0,92
5000,4,4.5,11,9,555,0,93
9000,4,1,1,9,555,0,93
1171,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,8,9,444,0,88
5000,4,4.5,8,9,555,0,89
9000,4,1,1,9,555,0,89
1172,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,3,9,444,0,89
5000,4,4.5,3,9,555,0,90
9000,4,1,1,9,555,0,90
1173,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,12,9,444,0,83
5000,4,4.5,12,9,555,0,84
9000,4,1,1,9,555,0,84
1174,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,6,9,444,0,85
5000,4,4.5,6,9,555,0,86
9000,4,1,1,9,555,0,86
1175,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,77
3000,3,5,20,9,444,0,90
5000,4,4.5,20,9,555,0,91
9000,4,1,1,9,555,0,91
1176,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,7
3000,3,5,7,9,444,0,87
5000,4,4.5,7,9,555,0,88
9000,4,1,1,9,555,0,88
1178,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,7
3000,3,5,7,9,444,0,87
5000,4,4.5,7,9,555,0,88
9000,4,1,1,9,555,0,88
1179,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,37
3000,3,5,1,9,444,0,88
5000,4,4.5,1,9,555,0,89
9000,4,1,1,9,555,0,89
1180,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,1,9,444,0,95
5000,4,4.5,1,9,555,0,96
9000,4,1,1,9,555,0,96
1183,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,6,9,444,0,83
5000,4,4.5,6,9,555,0,84
9000,4,1,1,9,555,0,84
1184,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,7,9,444,0,86
5000,4,4.5,7,9,555,0,87
9000,4,1,1,9,555,0,87
1185,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,6
3000,3,5,9,9,444,0,84
5000,4,4.5,9,9,555,0,85
9000,4,1,1,9,555,0,85
1186,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,2,9,444,0,92
5000,4,4.5,2,9,555,0,93
9000,4,1,1,9,555,0,93
1187,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,51
3000,3,5,4,9,444,0,80
5000,4,4.5,4,9,555,0,81
9000,4,1,1,9,555,0,81
1188,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,4,9,444,0,87
5000,4,4.5,4,9,555,0,88
9000,4,1,1,9,555,0,88
1189,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,5,9,444,0,82
5000,4,4.5,5,9,555,0,83
9000,4,1,1,9,555,0,83
1190,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,26
3000,3,5,3,9,444,0,88
5000,4,4.5,3,9,555,0,89
9000,4,1,1,9,555,0,89
1191,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,13,9,444,0,84
5000,4,4.5,13,9,555,0,85
9000,4,1,1,9,555,0,85
1192,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,4,9,444,0,87
5000,4,4.5,4,9,555,0,88
9000,4,1,1,9,555,0,88
1194,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,4,9,444,0,85
5000,4,4.5,4,9,555,0,86
9000,4,1,1,9,555,0,86
1195,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,24
3000,3,5,15,9,444,0,102
5000,4,4.5,15,9,555,0,103
9000,4,1,1,9,555,0,103
1196,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,11,9,444,0,85
5000,4,4.5,11,9,555,0,86
9000,4,1,1,9,555,0,86
1197,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,3
3000,3,5,2,9,444,0,92
5000,4,4.5,2,9,555,0,93
9000,4,1,1,9,555,0,93
1198,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,47
3000,3,5,13,9,444,0,89
5000,4,4.5,13,9,555,0,90
9000,4,1,1,9,555,0,90
1199,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,5,9,444,0,79
5000,4,4.5,5,9,555,0,80
9000,4,1,1,9,555,0,80
1201,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,22
3000,3,5,7,9,444,0,84
5000,4,4.5,7,9,555,0,85
9000,4,1,1,9,555,0,85
1203,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,4,9,444,0,91
5000,4,4.5,4,9,555,0,92
9000,4,1,1,9,555,0,92
1204,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,10
3000,3,5,3,9,444,0,91
5000,4,4.5,3,9,555,0,92
9000,4,1,1,9,555,0,92
1205,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,78
3000,3,5,1,9,444,0,88
5000,4,4.5,1,9,555,0,89
9000,4,1,1,9,555,0,89
1206,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,0,9,444,0,93
5000,4,4.5,0,9,555,0,94
9000,4,1,1,9,555,0,94
1207,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-2,9,1,1,46
3000,3,5,8,9,444,0,89
5000,4,4.5,8,9,555,0,90
9000,4,1,1,9,555,0,90
1208,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,4
3000,3,5,2,9,444,0,86
5000,4,4.5,2,9,555,0,87
9000,4,1,1,9,555,0,87
1209,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,8
3000,3,5,14,9,444,0,84
5000,4,4.5,14,9,555,0,85
9000,4,1,1,9,555,0,85
1210,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,9
3000,3,5,10,9,444,0,87
5000,4,4.5,10,9,555,0,88
9000,4,1,1,9,555,0,88
1212,1000,5
3000,1,40,9,444,0,0
4000,2,1.6,179,9,1,1,1
3000,2,2000,-3,9,1,1,32
3000,3,5,1,9,444,0,88
5000,4,4.5,1,9,555,0,89
9000,4,1,1,9,555,0,89
1214,1000,5
3000,1,40,9,444,0,0
3000,2,1.6,179,9,1,1,1
3000,3,5,5,9,444,0,84
5000,4,4.5,5,9,555,0,85
9000,4,1,1,9,555,0,85
1215,1000,5
3000,1,40,9,444,0,0
